"adshex","class","duration1","duration2","duration3","duration4","duration5","boxes1","boxes2","boxes3","boxes4","boxes5","speed1","speed2","speed3","speed4","speed5","altitude1","altitude2","altitude3","altitude4","altitude5","steer1","steer2","steer3","steer4","steer5","steer6","steer7","steer8","flights","squawk_1","observations","type","type2"
"AAD1E4","other",0,0,0.2,0.6,0.2,0,0.2,0.4,0.4,0,0.933884297520661,0.0446280991735537,0.0148760330578512,0.00330578512396694,0.00330578512396694,0.00165289256198347,0.135537190082645,0.328925619834711,0.533884297520661,0,0.0132231404958678,0.0512396694214876,0.299173553719008,0.252892561983471,0.112396694214876,0.246280991735537,0.00991735537190083,0.0115702479338843,5,0,605,"C172",89
"A91150","other",0.290322580645161,0.290322580645161,0.354838709677419,0.0645161290322581,0,0.258064516129032,0.161290322580645,0.387096774193548,0.193548387096774,0,0.164983164983165,0.218855218855219,0.349046015712682,0.204264870931538,0.0628507295173962,0.0673400673400673,0.181818181818182,0.291806958473625,0.417508417508417,0.0415263748597082,0.037037037037037,0.0359147025813693,0.226711560044893,0.328843995510662,0.111111111111111,0.189674523007856,0.015712682379349,0.0246913580246914,31,0,891,"T210",419
"A38858","other",0.198707592891761,0.229402261712439,0.255250403877221,0.210016155088853,0.106623586429725,0.132471728594507,0.105008077544426,0.234248788368336,0.332794830371567,0.195476575121163,0.0335316552250191,0.118047292143402,0.194355453852021,0.210190694126621,0.443874904652937,0.0373760488176964,0.0551029748283753,0.110022883295195,0.25906941266209,0.538428680396644,0.027581998474447,0.0450648360030511,0.219099923722349,0.38932112890923,0.0720366132723112,0.19813882532418,0.0148588863463005,0.0137604881769641,619,0,32775,"SF34",396
"A7C8F9","other",0.0388349514563107,0,0.135922330097087,0.514563106796116,0.310679611650485,0.0388349514563107,0,0.155339805825243,0.58252427184466,0.223300970873786,0.0301912716491304,0.0360848971327331,0.271251401091948,0.564703330079184,0.0977691000470044,0.0675055139747623,0.0540188740644321,0.112521242361789,0.353039013631269,0.412915355967748,0.00719528509961312,0.0203926673174965,0.312940666015837,0.29811620927794,0.165997758252884,0.178761253932097,0.00618288317604946,0.00343493509780526,103,0,27657,"PA31",347
"A63E0A","other",0.277777777777778,0.0555555555555556,0.388888888888889,0.277777777777778,0,0.277777777777778,0.0555555555555556,0.222222222222222,0.0555555555555556,0.388888888888889,0.00404312668463612,0.022911051212938,0.0795148247978437,0.141509433962264,0.752021563342318,0.00269541778975741,0.00539083557951483,0.0202156334231806,0.10377358490566,0.867924528301887,0.045822102425876,0.0633423180592992,0.200808625336927,0.394878706199461,0.0606469002695418,0.16711590296496,0.0175202156334232,0.0269541778975741,18,0,742,"C500",119
"A7BEF2","other",0.0352941176470588,0.447058823529412,0.2,0.0941176470588235,0.223529411764706,0.0235294117647059,0.105882352941176,0.541176470588235,0.2,0.129411764705882,0.0198004034398556,0.062055419895955,0.267544325299926,0.582280496868033,0.068319354496231,0.328803482322964,0.210850408748275,0.263032169020066,0.197313939908695,0,0.0142796475209683,0.019481898290689,0.137541140248434,0.655324344410235,0.0952861237923346,0.0631171037265102,0.00435290370527657,0.00371589340694341,85,1200,18838,"SR22",407
"A3FF82","other",0.0958904109589041,0.205479452054795,0.164383561643836,0.205479452054795,0.328767123287671,0.0547945205479452,0.0958904109589041,0.164383561643836,0.219178082191781,0.465753424657534,0.0168067226890756,0.0638655462184874,0.26530612244898,0.214405762304922,0.439615846338535,0.00432172869147659,0.0290516206482593,0.0840336134453782,0.176470588235294,0.706122448979592,0.0237695078031212,0.0410564225690276,0.207202881152461,0.448739495798319,0.0761104441776711,0.163025210084034,0.00864345738295318,0.0129651860744298,73,0,4165,"PC12",357
"ACBDBA","other",0.0769230769230769,0,0.384615384615385,0.0769230769230769,0.461538461538462,0.0769230769230769,0.153846153846154,0.307692307692308,0,0.461538461538462,0.00995087542511651,0.0204055926439098,0.331779821136163,0.570222949993702,0.0676407608011085,0.0544149137170928,0.0865348280639879,0.0706638115631692,0.530671369190074,0.257715077465676,0.00390477390099509,0.0103287567703741,0.248519964731074,0.475626653230885,0.194734853256078,0.0590754503086031,0.00125960448419196,0.000881723138934375,13,1553,7939,"BE55",59
"A2AA97","other",0,0,0,0,1,0,0,0,0,1,0.110749185667752,0.113599348534202,0.119299674267101,0.503257328990228,0.153094462540717,0.110342019543974,0.0659609120521173,0.0696254071661238,0.313110749185668,0.440960912052117,0.0134364820846906,0.0264657980456026,0.136807817589577,0.64413680781759,0.0944625407166124,0.0655537459283388,0.0109934853420195,0.00285016286644951,5,0,2456,"SR22",407
"A070E8","other",0.32,0.2,0.2,0.2,0.08,0.28,0.16,0.12,0.12,0.32,0.00631313131313131,0.0170454545454545,0.0763888888888889,0.13699494949495,0.763257575757576,0.0321969696969697,0.0732323232323232,0.106691919191919,0.176136363636364,0.611742424242424,0.0220959595959596,0.0397727272727273,0.243686868686869,0.368055555555556,0.0940656565656566,0.195707070707071,0.0101010101010101,0.0126262626262626,25,7314,1584,"COL4",149
"A09844","other",0.111111111111111,0.037037037037037,0.037037037037037,0.185185185185185,0.62962962962963,0.222222222222222,0.333333333333333,0.222222222222222,0.0740740740740741,0.148148148148148,0.0218847699866012,0.373678725621557,0.42794402262915,0.17597141581063,0.000521065952061932,0.0096769391097216,0.00602947744528807,0.0818817924668751,0.896680065505434,0.00573172547268126,0.0198005061783534,0.0157808545481614,0.107041834152151,0.155352091707608,0.0501712073842489,0.47290457049278,0.0771921988983177,0.058210510644633,27,1255,13434,"C337",110
"A2C585","other",0.0952380952380952,0,0.19047619047619,0.238095238095238,0.476190476190476,0.0476190476190476,0,0.0952380952380952,0.19047619047619,0.666666666666667,0.0118451025056948,0.0428246013667426,0.121640091116173,0.27744874715262,0.54624145785877,0.0318906605922551,0.0451025056947608,0.0660592255125285,0.0724373576309795,0.784510250569476,0.0255125284738041,0.0469248291571754,0.226879271070615,0.418223234624146,0.0642369020501139,0.184510250569476,0.0136674259681093,0.0082004555808656,21,0,2195,"BE20",49
"A442B2","other",0.759615384615385,0.173076923076923,0.0625,0.00480769230769231,0,0.716346153846154,0.25,0.0336538461538462,0,0,0.54880791722897,0.206027890238417,0.201079622132254,0.0251911830859199,0.0188933873144399,0,0,0.0247413405308142,0.933423301844355,0.0418353576248313,0.0557804768331084,0.0386864597390913,0.193882141250562,0.426450742240216,0.051731893837157,0.142150247413405,0.0139451192082771,0.0332883490778228,208,350,2223,"B407",36
"A2F0B0","other",0.027027027027027,0.027027027027027,0.0945945945945946,0.405405405405405,0.445945945945946,0.0810810810810811,0.391891891891892,0.418918918918919,0.108108108108108,0,0.335337040727764,0.504677103089138,0.158635764569739,0.00135009161335948,0,0.196020444244431,0.311549712301906,0.357388537079302,0.124465588736379,0.0105757176379826,0.0468031759297952,0.055193030955672,0.299752483204217,0.180108650229837,0.132791153685429,0.212317978719985,0.0279661834195892,0.0216979009289916,74,1200,31109,"P28R",326
"AC436D","other",0.153846153846154,0,0.41025641025641,0.230769230769231,0.205128205128205,0.179487179487179,0,0.487179487179487,0.282051282051282,0.0512820512820513,0.161439275135041,0.278794215020038,0.34274263809026,0.213974560027879,0.00304931172678167,0.317651158738456,0.262327931695417,0.201864436312947,0.0980135912179822,0.120142882035198,0.0169018992855898,0.0196027182435964,0.250479177557066,0.358773305453912,0.148196549921589,0.167363652204217,0.0152465586339083,0.0126328628680955,39,1200,11478,"T210",419
"A1CB75","other",0.28735632183908,0.32183908045977,0.333333333333333,0.0229885057471264,0.0344827586206897,0.310344827586207,0.298850574712644,0.344827586206897,0.0459770114942529,0,0.359774913777455,0.298420766019241,0.253403521510256,0.0702486839716827,0.018152114721365,0.0969322926120893,0.410419313850064,0.250317662007624,0.225812307133781,0.0165184243964422,0.037393356326012,0.0422944273007805,0.199128698493374,0.501542929751316,0.0658921764385551,0.119803957161009,0.00617171900526411,0.0119803957161009,87,0,5509,"T206",418
"A7D1A3","other",0.238095238095238,0.0952380952380952,0.285714285714286,0.333333333333333,0.0476190476190476,0.238095238095238,0.0476190476190476,0.428571428571429,0.285714285714286,0,0.750569476082005,0.148633257403189,0.0939635535307517,0.00284738041002278,0.00398633257403189,0.0421412300683371,0.0330296127562642,0.428246013667426,0.496013667425968,0.000569476082004556,0.0176537585421412,0.035876993166287,0.301822323462415,0.251708428246014,0.113895216400911,0.250569476082005,0.00797266514806378,0.00740318906605923,21,0,1756,"C172",89
"A6A218","other",0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0.333333333333333,0.0295250320924262,0.0770218228498075,0.886392811296534,0.00706033376123235,0,0.0237483953786906,0.0507060333761232,0.0391527599486521,0.793966623876765,0.0924261874197689,0.00513478818998716,0.00706033376123235,0.160462130937099,0.632862644415918,0.15596919127086,0.024390243902439,0.00385109114249037,0.00577663671373556,6,6512,1558,"C77R",132
"A80A07","other",0.032258064516129,0.161290322580645,0.290322580645161,0.129032258064516,0.387096774193548,0,0.193548387096774,0.193548387096774,0.258064516129032,0.354838709677419,0.0995985603543743,0.0609080841638981,0.363579734219269,0.451619601328904,0.0242940199335548,0.212763012181617,0.184662236987818,0.449820044296788,0.126176633444075,0.026578073089701,0.0143964562569214,0.0123892580287929,0.120362679955703,0.697259136212625,0.0795957918050941,0.0559246954595792,0.00934385382059801,0.0056063122923588,31,0,14448,"S22T",387
"A7C7E2","other",0.146788990825688,0.201834862385321,0.385321100917431,0.146788990825688,0.119266055045872,0.0825688073394495,0.119266055045872,0.165137614678899,0.385321100917431,0.247706422018349,0.0256929305512301,0.0330115228900654,0.166926191217689,0.191529118654625,0.582840236686391,0.0364372469635627,0.0415758330738088,0.106353161009031,0.225786359389598,0.589847399563999,0.0186857676736219,0.0348800996574276,0.236997819993771,0.389753970725631,0.0970102771722205,0.184210526315789,0.0115228900654002,0.00949859856742448,109,0,6422,"PC12",357
"A65448","other",0.177777777777778,0.0888888888888889,0.333333333333333,0.155555555555556,0.244444444444444,0.155555555555556,0.422222222222222,0.311111111111111,0.0888888888888889,0.0222222222222222,0.659666908037654,0.32729905865315,0.0101375814627082,0.00289645184648805,0,0.0919623461259957,0.137581462708182,0.220130340333092,0.507603186097031,0.0427226647356988,0.0318609703113686,0.0470673425054308,0.144098479362781,0.506879073135409,0.0608254887762491,0.121650977552498,0.0123099203475742,0.0260680666183925,45,0,1381,"C172",89
"ADEE39","other",0.348484848484849,0.121212121212121,0.136363636363636,0.227272727272727,0.166666666666667,0.424242424242424,0.257575757575758,0.136363636363636,0.0909090909090909,0.0909090909090909,0.485031385803959,0.481651376146789,0.0135200386286818,0.00482858522452921,0.0149686141960406,0.0555287300820859,0.187107677450507,0.270159343312409,0.469821342346692,0.0173829068083052,0.0391115403186866,0.0325929502655722,0.27691936262675,0.294543698696282,0.106228874939643,0.193143408981169,0.0118300338000966,0.0222114920328344,66,0,4142,"C172",89
"A4AA8E","other",0.270833333333333,0.125,0.291666666666667,0.104166666666667,0.208333333333333,0.25,0.0625,0.166666666666667,0.333333333333333,0.1875,0.0599144079885877,0.262006657156443,0.261531145981931,0.259153590109368,0.157394198763671,0.0147408464098906,0.0955777460770328,0.203043271516881,0.513076557299097,0.173561578697099,0.0242510699001427,0.0304327151688065,0.198288159771755,0.480266286257727,0.079885877318117,0.145506419400856,0.0104612458392772,0.0137898240608654,48,0,2103,"PA31",347
"A9A316","other",0.35,0.05,0.45,0.05,0.1,0.25,0.15,0.4,0.1,0.1,0.755053507728894,0.118906064209275,0.109393579072533,0.00118906064209275,0.0154577883472057,0.0214030915576694,0.164090368608799,0.753864447086801,0.0606420927467301,0,0.0261593341260404,0.0332936979785969,0.193816884661118,0.469678953626635,0.093935790725327,0.159334126040428,0.00594530321046373,0.00594530321046373,20,0,841,"C182",92
"AC8D0E","other",0.23728813559322,0.169491525423729,0.26271186440678,0.23728813559322,0.0932203389830508,0.152542372881356,0.076271186440678,0.194915254237288,0.271186440677966,0.305084745762712,0.0144855144855145,0.0268065268065268,0.0907425907425907,0.185481185481185,0.682484182484183,0.0304695304695305,0.037962037962038,0.0654345654345654,0.150682650682651,0.715451215451215,0.0244755244755245,0.0404595404595405,0.226939726939727,0.392274392274392,0.0995670995670996,0.16999666999667,0.0141525141525142,0.0154845154845155,118,0,6006,"BE20",49
"AB5706","other",0.375,0.125,0.0833333333333333,0.0416666666666667,0.375,0.291666666666667,0.208333333333333,0.166666666666667,0,0.333333333333333,0.31266846361186,0.11455525606469,0.481132075471698,0.0700808625336927,0.0215633423180593,0,0.00134770889487871,0.0202156334231806,0.815363881401617,0.163072776280323,0.0471698113207547,0.0390835579514825,0.152291105121294,0.491913746630728,0.0336927223719677,0.164420485175202,0.0161725067385445,0.0242587601078167,24,0,742,"C82S",134
"A30F97","other",0.192307692307692,0.0384615384615385,0.115384615384615,0.230769230769231,0.423076923076923,0.153846153846154,0.0769230769230769,0.115384615384615,0.269230769230769,0.384615384615385,0.417690417690418,0.117936117936118,0.346928746928747,0.104176904176904,0.0132678132678133,0.0353808353808354,0.0363636363636364,0.182309582309582,0.585749385749386,0.16019656019656,0.0230958230958231,0.028992628992629,0.207371007371007,0.479115479115479,0.086977886977887,0.141523341523342,0.0127764127764128,0.0103194103194103,26,0,2035,"T206",418
"A988F1","other",0,0.5,0.25,0,0.25,0.25,0.25,0.5,0,0,0.959830866807611,0.0380549682875264,0,0,0.00211416490486258,1,0,0,0,0,0.0147991543340381,0.0232558139534884,0.359408033826638,0.263213530655391,0.116279069767442,0.206131078224101,0.00317124735729387,0.00634249471458774,4,1200,946,"unknown",444
"AB3DA9","other",0.36,0.28,0.12,0.08,0.16,0.24,0.32,0.2,0.04,0.2,0.273504273504274,0.437606837606838,0.196581196581197,0.0222222222222222,0.0700854700854701,0,0.172649572649573,0.0974358974358974,0.694017094017094,0.0358974358974359,0.0256410256410256,0.00854700854700855,0.143589743589744,0.6,0.0837606837606838,0.0888888888888889,0.00170940170940171,0.0205128205128205,25,0,585,"BE35",54
"A20768","other",0.0185185185185185,0,0.0925925925925926,0.0925925925925926,0.796296296296296,0.0185185185185185,0,0.0925925925925926,0.333333333333333,0.555555555555556,0.00475049396729306,0.0130323285828394,0.0478412578299071,0.11720687770631,0.81716904191365,0.0354395257913987,0.0409467356118889,0.036364400723084,0.0556606549796107,0.831588682894018,0.0197586917223694,0.0657081599192836,0.178458822045655,0.450414091730777,0.0867700844999369,0.154874511287678,0.0156808340690293,0.00836591415479043,54,3430,23787,"C441",118
"A4F615","other",0.0434782608695652,0.0590062111801242,0.204968944099379,0.279503105590062,0.41304347826087,0.0186335403726708,0.0186335403726708,0.0434782608695652,0.130434782608696,0.788819875776398,0.0117339220736743,0.0108753424097469,0.0291099390817286,0.0796026002698393,0.868678196165011,0.042070403532442,0.0452185289668425,0.0548673289995503,0.113986671572836,0.743857066928329,0.0289872848440247,0.0488572713520585,0.245308475407825,0.343677174046363,0.0947299562533219,0.189950529457459,0.0158223966638047,0.0159450509015086,322,0,24459,"J328",268
"A38E04","other",0.333333333333333,0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,0.444444444444444,0,0.111111111111111,0,0.444444444444444,0.0448833034111311,0.0492433957424981,0.362400615542447,0.512439086945371,0.0310335983585535,0.160297512182611,0.142600666837651,0.0641190048730444,0.562708386765837,0.0702744293408566,0.00641190048730444,0.0102590407796871,0.141831238779174,0.691972300589895,0.083867658373942,0.0512952038984355,0.00384714029238266,0.00333418825339831,18,7476,3899,"S22T",387
"A83F3E","other",0.230769230769231,0.307692307692308,0.269230769230769,0.153846153846154,0.0384615384615385,0.423076923076923,0.307692307692308,0.0384615384615385,0.230769230769231,0,0.0379248658318426,0.167441860465116,0.53309481216458,0.197853309481216,0.0636851520572451,0.134883720930233,0.244722719141324,0.431484794275492,0.188908765652952,0,0.0661896243291592,0.043649373881932,0.261538461538462,0.256171735241503,0.131305903398927,0.143470483005367,0.0347048300536673,0.027906976744186,26,0,2795,"unknown",444
"A04EF7","other",0.153846153846154,0.192307692307692,0.230769230769231,0.230769230769231,0.192307692307692,0.307692307692308,0.0384615384615385,0.269230769230769,0.269230769230769,0.115384615384615,0.24213038937789,0.753990750410264,0.00387886021184544,0,0,0.347754736685066,0.266447859167537,0.375951066686558,0.00984633746083843,0,0.00850365507981501,0.00969715052961361,0.25078323138893,0.46844696404595,0.146949127256452,0.104430851857377,0.00402804714307027,0.00283455169327167,26,1200,6703,"unknown",444
"A385E3","other",0.187817258883249,0.0964467005076142,0.16497461928934,0.241116751269036,0.309644670050761,0.550761421319797,0.416243654822335,0.0304568527918782,0.00253807106598985,0,0.846307866740646,0.103924927025788,0.0297927773623139,0.00909463730007478,0.010879791571177,0.672568933490942,0.0723711190987383,0.245241598919258,0.00960123513376595,0.000217113357296215,0.134224302221793,0.107664101512556,0.174800376329819,0.295274165922852,0.0244373145490073,0.141003063710709,0.0268255614792657,0.0484645260897884,394,4301,41453,"AS50",19
"A5D74A","other",0.266666666666667,0,0.0666666666666667,0,0.666666666666667,0.266666666666667,0,0.0666666666666667,0.533333333333333,0.133333333333333,0.0464285714285714,0.0982142857142857,0.232142857142857,0.38125,0.241964285714286,0.125,0.0973214285714286,0.195535714285714,0.182142857142857,0.4,0.0348214285714286,0.0366071428571429,0.241071428571429,0.382142857142857,0.09375,0.166964285714286,0.0142857142857143,0.0169642857142857,15,7747,1120,"P210",323
"A23F69","other",0.2,0.3,0.2,0.1,0.2,0.1,0.3,0.3,0.3,0,0.465549348230912,0.208566108007449,0.108007448789572,0.074487895716946,0.143389199255121,0,0.0111731843575419,0.495344506517691,0.493482309124767,0,0.100558659217877,0.0819366852886406,0.201117318435754,0.229050279329609,0.0204841713221601,0.191806331471136,0.0614525139664804,0.0558659217877095,10,1200,537,"unknown",444
"AD1365","other",0.470588235294118,0.352941176470588,0.0588235294117647,0.117647058823529,0,0.558823529411765,0.294117647058824,0.117647058823529,0.0294117647058824,0,0.655737704918033,0.304918032786885,0.0273224043715847,0.00437158469945355,0.00765027322404372,0.126775956284153,0.465573770491803,0.275409836065574,0.13224043715847,0,0.0295081967213115,0.0327868852459016,0.250273224043716,0.333333333333333,0.0896174863387978,0.187978142076503,0.0120218579234973,0.0240437158469945,34,0,915,"C172",89
"ACFE9D","other",0.263157894736842,0.305263157894737,0.294736842105263,0.115789473684211,0.0210526315789474,0.305263157894737,0.410526315789474,0.263157894736842,0.0210526315789474,0,0.709417368999634,0.231953096372298,0.0445218028581898,0.0109930377427629,0.00311469402711616,0.0278490289483327,0.563209967020887,0.323561744228655,0.0853792598021253,0,0.0300476364968853,0.0366434591425431,0.241297178453646,0.381458409673873,0.0628435324294613,0.186331989739831,0.0122755588127519,0.0163063393184317,95,1200,5458,"C172",89
"A47E01","other",0,0.0869565217391304,0.130434782608696,0.0869565217391304,0.695652173913043,0,0.0869565217391304,0.0434782608695652,0.173913043478261,0.695652173913043,0.0978126289723483,0.378043747420553,0.250928600907965,0.141972761040033,0.1312422616591,0.0070160957490714,0.00453982666116385,0.0408584399504746,0.236896409409823,0.710689228229468,0.0148576145274453,0.036731324803962,0.260420965744944,0.365249690466364,0.0998761865456046,0.194387123400743,0.0115559224102352,0.00453982666116385,23,0,2423,"PA46",351
"A339DC","other",0.222222222222222,0.166666666666667,0.222222222222222,0.0555555555555556,0.333333333333333,0.111111111111111,0.222222222222222,0.277777777777778,0.111111111111111,0.277777777777778,0.26255230125523,0.290794979079498,0.185146443514644,0.165271966527197,0.096234309623431,0.0188284518828452,0.236401673640167,0.364016736401674,0.337866108786611,0.0428870292887029,0.0188284518828452,0.0366108786610879,0.198744769874477,0.4581589958159,0.0794979079497908,0.170502092050209,0.0104602510460251,0.00732217573221757,18,0,956,"C421",116
"ADD1C7","other",0.162790697674419,0.0465116279069767,0.209302325581395,0.27906976744186,0.302325581395349,0.162790697674419,0.0930232558139535,0.13953488372093,0.302325581395349,0.302325581395349,0.023086269744836,0.172539489671932,0.213851761846902,0.417982989064399,0.172539489671932,0.0243013365735115,0.0692588092345079,0.06318347509113,0.251518833535844,0.591737545565006,0.054678007290401,0.0461725394896719,0.103280680437424,0.521263669501823,0.0255164034021871,0.125151883353584,0.0121506682867558,0.040097205346294,43,0,823,"BE58",61
"A46243","other",0.537313432835821,0.328358208955224,0.134328358208955,0,0,0.388059701492537,0.119402985074627,0.26865671641791,0.223880597014925,0,0.0903846153846154,0.0115384615384615,0.0134615384615385,0.0461538461538462,0.838461538461538,0,0,0,0.0519230769230769,0.948076923076923,0.0807692307692308,0.0403846153846154,0.130769230769231,0.425,0.0615384615384615,0.111538461538462,0.0134615384615385,0.0557692307692308,67,0,520,"PA18",341
"A993D7","other",0.111111111111111,0.333333333333333,0.222222222222222,0.222222222222222,0.111111111111111,0,0.222222222222222,0.166666666666667,0.166666666666667,0.444444444444444,0.05078125,0.0104166666666667,0.0390625,0.06640625,0.833333333333333,0,0.00260416666666667,0.00651041666666667,0.0338541666666667,0.95703125,0.0169270833333333,0.0208333333333333,0.165364583333333,0.580729166666667,0.0716145833333333,0.119791666666667,0.00651041666666667,0.00520833333333333,18,7240,768,"unknown",444
"ABAF75","other",0,0.222222222222222,0.444444444444444,0.222222222222222,0.111111111111111,0,0.333333333333333,0.222222222222222,0.222222222222222,0.222222222222222,0.0453808752025932,0.2215018908698,0.479200432198811,0.15667206915181,0.0972447325769854,0.209616423554835,0.350081037277148,0.0837385197190708,0.235548352242031,0.121015667206915,0.031334413830362,0.0226904376012966,0.300378173960022,0.274986493787142,0.143165856293895,0.172879524581307,0.0167477039438142,0.0189086980010805,9,1200,1851,"unknown",444
"A7548C","other",0.195652173913043,0.239130434782609,0.304347826086957,0.173913043478261,0.0869565217391304,0.108695652173913,0.347826086956522,0.391304347826087,0.0869565217391304,0.0652173913043478,0.103780148423006,0.0931122448979592,0.337198515769944,0.459995361781076,0.00591372912801484,0.38126159554731,0.192717996289425,0.0817486085343228,0.252898886827458,0.0913729128014842,0.0168135435992579,0.0213358070500928,0.262987012987013,0.3819573283859,0.141465677179963,0.147147495361781,0.00927643784786642,0.00800092764378479,46,1200,8624,"BE35",54
"A35BCA","other",0,0.333333333333333,0,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0.00743494423791822,0.0315985130111524,0.399628252788104,0.156133828996283,0.104089219330855,0.295539033457249,0.00185873605947955,0.00185873605947955,3,1200,538,"unknown",444
"A0041E","other",0.142857142857143,0.285714285714286,0,0.571428571428571,0,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0,0.00904977375565611,0.135746606334842,0.42684766214178,0.322775263951735,0.105580693815988,0.179487179487179,0.0678733031674208,0.352941176470588,0.399698340874811,0,0.0105580693815988,0.00904977375565611,0.108597285067873,0.657616892911011,0.0904977375565611,0.0784313725490196,0.0105580693815988,0.0196078431372549,7,0,663,"SR22",407
"A4EF05","other",0.024390243902439,0.024390243902439,0.121951219512195,0.195121951219512,0.634146341463415,0.024390243902439,0.0731707317073171,0.0731707317073171,0.195121951219512,0.634146341463415,0.0424354243542435,0.0458179581795818,0.0976322263222632,0.22939729397294,0.584717097170972,0.205873308733087,0.101245387453875,0.124384993849938,0.122078720787208,0.446417589175892,0.00591943419434194,0.0182964329643296,0.143911439114391,0.650292127921279,0.0927890528905289,0.0717250922509225,0.00353628536285363,0.0043050430504305,41,1200,13008,"PC12",357
"A17822","other",0.294117647058824,0.176470588235294,0.352941176470588,0.176470588235294,0,0.470588235294118,0.470588235294118,0.0588235294117647,0,0,0.276002324230099,0.0784427658338176,0.571760604299826,0.073794305636258,0,0.84718187100523,0.124927367809413,0.0162696106914585,0.0116211504938989,0,0.0493898895990703,0.0563625798954096,0.241719930273097,0.248692620569436,0.118535735037769,0.209761766414875,0.0302149912841371,0.0203370133643231,17,0,1721,"RV9",383
"AA6A9B","other",0.125,0.0625,0.0625,0.1875,0.5625,0,0.0625,0.125,0.0625,0.75,0.0398179749715586,0.0489192263936291,0.0858930602957907,0.14391353811149,0.681456200227531,0.0068259385665529,0.0159271899886234,0.0108077360637088,0.025028441410694,0.941410693970421,0.0130830489192264,0.0517633674630262,0.206484641638225,0.426621160409556,0.0671217292377702,0.199089874857793,0.00967007963594994,0.00853242320819113,16,0,1758,"BE9T",71
"A63A6A","other",0.138888888888889,0.583333333333333,0.194444444444444,0,0.0833333333333333,0.194444444444444,0.805555555555556,0,0,0,0.066683569979716,0.0940669371196755,0.255578093306288,0.503042596348884,0.0806288032454361,0.781947261663286,0.194979716024341,0.0228194726166329,0.000253549695740365,0,0.0281440162271805,0.0283975659229209,0.252281947261663,0.334939148073022,0.138438133874239,0.161257606490872,0.018762677484787,0.0185091277890467,36,1200,3944,"E300",182
"AB22FD","other",0.45,0.3,0.1,0,0.15,0.3,0.3,0.25,0,0.15,0.0205607476635514,0.0196261682242991,0.177570093457944,0.351401869158878,0.430841121495327,0.152336448598131,0.105607476635514,0.0542056074766355,0.255140186915888,0.432710280373832,0.0271028037383178,0.0280373831775701,0.257009345794392,0.373831775700935,0.1,0.171028037383178,0.00934579439252336,0.0205607476635514,20,0,1070,"B36T",35
"AB23F7","other",0,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286,0,0.807324840764331,0.192675159235669,0,0,0,0.307324840764331,0.328025477707006,0.219745222929936,0.144904458598726,0,0.00796178343949045,0.017515923566879,0.348726114649682,0.221337579617834,0.113057324840764,0.265923566878981,0.00159235668789809,0.00636942675159236,7,0,628,"unknown",444
"A046CA","other",0.283333333333333,0.266666666666667,0.15,0.0666666666666667,0.233333333333333,0.191666666666667,0.216666666666667,0.241666666666667,0.133333333333333,0.216666666666667,0.0928407350689127,0.222243491577335,0.17802450229709,0.438361408882083,0.0685298621745789,0.124042879019908,0.189509954058193,0.21114088820827,0.387059724349158,0.0882465543644717,0.0216309341500766,0.0319678407350689,0.195635528330781,0.467649310872894,0.0857580398162328,0.151225114854518,0.0130168453292496,0.0130168453292496,120,0,5224,"SR22",407
"A8DA0A","other",0.0588235294117647,0.235294117647059,0.323529411764706,0.176470588235294,0.205882352941176,0.147058823529412,0.441176470588235,0.264705882352941,0,0.147058823529412,0.263056531097768,0.736150447490654,0.000339866319247763,0.000339866319247763,0.000113288773082588,0.0644613118839923,0.275631584909935,0.333975303047468,0.325931800158604,0,0.0203919791548658,0.0222045995241872,0.338166987651524,0.216608134133907,0.134587062422114,0.244250594766059,0.00917639061968959,0.00577772742721196,34,1200,8827,"RV12",376
"A9500B","other",0.297297297297297,0.324324324324324,0.243243243243243,0.108108108108108,0.027027027027027,0.189189189189189,0.378378378378378,0.378378378378378,0.027027027027027,0.027027027027027,0.0969441517386723,0.146469968387777,0.346153846153846,0.32086406743941,0.089567966280295,0.00105374077976818,0,0.0669125395152792,0.536354056902002,0.39567966280295,0.0463645943097998,0.0616438356164384,0.293466807165437,0.19336143308746,0.0974710221285564,0.232349841938883,0.0158061116965227,0.0247629083245522,37,0,1898,"B55",43
"A572CE","other",0.122448979591837,0.142857142857143,0.346938775510204,0.26530612244898,0.122448979591837,0.0612244897959184,0.102040816326531,0.163265306122449,0.408163265306122,0.26530612244898,0.01952770208901,0.108537693006358,0.249772933696639,0.212988192552225,0.409173478655767,0.050408719346049,0.0658492279745686,0.0653950953678474,0.102633969118983,0.715712988192552,0.0236148955495005,0.0386012715712988,0.252497729336966,0.362397820163488,0.0985467756584923,0.169391462306994,0.0131698455949137,0.0186194368755677,49,0,2202,"PAY2",354
